trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN2079F3438629:2024-10-09T00:32:19Z,19:38:00,19:38:00,StopPoint:OCETGV INOUI-87212027,1,,1,0,
OCESN2080F3089912:2024-09-25T00:19:05Z,16:16:00,16:16:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2080F3089912:2024-09-25T00:19:05Z,17:05:00,17:09:00,StopPoint:OCETGV INOUI-87182063,1,,0,0,
OCESN2080F3089912:2024-09-25T00:19:05Z,17:31:00,17:34:00,StopPoint:OCETGV INOUI-87300822,2,,0,0,
OCESN2080F3089912:2024-09-25T00:19:05Z,17:55:00,17:58:00,StopPoint:OCETGV INOUI-87300863,3,,0,0,
OCESN2080F3089912:2024-09-25T00:19:05Z,18:53:00,18:56:00,StopPoint:OCETGV INOUI-87725002,4,,0,0,
OCESN2080F3089912:2024-09-25T00:19:05Z,19:56:00,20:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN2080F3089912:2024-09-25T00:19:05Z,21:09:00,21:12:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN2080F3089912:2024-09-25T00:19:05Z,21:31:00,21:34:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN2080F3089912:2024-09-25T00:19:05Z,21:46:00,21:46:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN2080F3311424:2024-09-25T00:19:05Z,16:16:00,16:16:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2080F3311424:2024-09-25T00:19:05Z,17:05:00,17:09:00,StopPoint:OCETGV INOUI-87182063,1,,0,0,
OCESN2080F3311424:2024-09-25T00:19:05Z,17:31:00,17:34:00,StopPoint:OCETGV INOUI-87300822,2,,0,0,
OCESN2080F3311424:2024-09-25T00:19:05Z,17:55:00,17:58:00,StopPoint:OCETGV INOUI-87300863,3,,0,0,
OCESN2080F3311424:2024-09-25T00:19:05Z,18:53:00,18:56:00,StopPoint:OCETGV INOUI-87725002,4,,0,0,
OCESN2080F3311424:2024-09-25T00:19:05Z,19:56:00,20:06:00,StopPoint:OCETGV INOUI-87723197,5,,0,0,
OCESN2080F3311424:2024-09-25T00:19:05Z,21:09:00,21:12:00,StopPoint:OCETGV INOUI-87318964,6,,0,0,
OCESN2080F3311424:2024-09-25T00:19:05Z,21:31:00,21:34:00,StopPoint:OCETGV INOUI-87319012,7,,0,0,
OCESN2080F3311424:2024-09-25T00:19:05Z,21:46:00,21:46:00,StopPoint:OCETGV INOUI-87751008,8,,1,0,
OCESN2083F3089905:2024-09-25T00:19:05Z,08:12:00,08:12:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN2083F3089905:2024-09-25T00:19:05Z,08:23:00,08:26:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN2083F3089905:2024-09-25T00:19:05Z,08:45:00,08:48:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN2083F3089905:2024-09-25T00:19:05Z,09:54:00,10:04:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN2083F3089905:2024-09-25T00:19:05Z,11:03:00,11:06:00,StopPoint:OCETGV INOUI-87725002,4,,0,0,
OCESN2083F3089905:2024-09-25T00:19:05Z,12:00:00,12:03:00,StopPoint:OCETGV INOUI-87300863,5,,0,0,
OCESN2083F3089905:2024-09-25T00:19:05Z,12:24:00,12:27:00,StopPoint:OCETGV INOUI-87300822,6,,0,0,
OCESN2083F3089905:2024-09-25T00:19:05Z,12:50:00,12:54:00,StopPoint:OCETGV INOUI-87182063,7,,0,0,
OCESN2083F3089905:2024-09-25T00:19:05Z,13:43:00,13:43:00,StopPoint:OCETGV INOUI-87212027,8,,1,0,
OCESN2083F3329579:2024-09-25T00:19:05Z,08:12:00,08:12:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN2083F3329579:2024-09-25T00:19:05Z,08:23:00,08:26:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN2083F3329579:2024-09-25T00:19:05Z,08:45:00,08:48:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN2083F3329579:2024-09-25T00:19:05Z,09:54:00,10:04:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN2083F3329579:2024-09-25T00:19:05Z,11:04:00,11:06:00,StopPoint:OCETGV INOUI-87725002,4,,0,0,
OCESN2083F3329579:2024-09-25T00:19:05Z,12:00:00,12:03:00,StopPoint:OCETGV INOUI-87300863,5,,0,0,
OCESN2083F3329579:2024-09-25T00:19:05Z,12:24:00,12:27:00,StopPoint:OCETGV INOUI-87300822,6,,0,0,
OCESN2083F3329579:2024-09-25T00:19:05Z,12:50:00,12:54:00,StopPoint:OCETGV INOUI-87182063,7,,0,0,
OCESN2083F3329579:2024-09-25T00:19:05Z,13:43:00,13:43:00,StopPoint:OCETGV INOUI-87212027,8,,1,0,
OCESN2086F3090490:2024-10-09T00:32:19Z,10:47:00,10:47:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2086F3090490:2024-10-09T00:32:19Z,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2086F3422782:2024-10-09T00:32:19Z,10:47:00,10:47:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2086F3422782:2024-10-09T00:32:19Z,12:33:00,12:33:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2087F3153316:2024-09-25T00:19:05Z,09:03:00,09:03:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2087F3153316:2024-09-25T00:19:05Z,09:54:00,09:57:00,StopPoint:OCETGV INOUI-87182063,1,,0,0,
OCESN2087F3153316:2024-09-25T00:19:05Z,10:19:00,10:21:00,StopPoint:OCETGV INOUI-87300822,2,,0,0,
OCESN2087F3153316:2024-09-25T00:19:05Z,10:42:00,10:44:00,StopPoint:OCETGV INOUI-87300863,3,,0,0,
OCESN2087F3153316:2024-09-25T00:19:05Z,11:11:00,11:21:00,StopPoint:OCETGV INOUI-87713040,4,,0,0,
OCESN2087F3153316:2024-09-25T00:19:05Z,11:53:00,11:56:00,StopPoint:OCETGV INOUI-87725002,5,,0,0,
OCESN2087F3153316:2024-09-25T00:19:05Z,12:56:00,13:08:00,StopPoint:OCETGV INOUI-87723197,6,,0,0,
OCESN2087F3153316:2024-09-25T00:19:05Z,13:44:00,13:49:00,StopPoint:OCETGV INOUI-87763029,7,,0,0,
OCESN2087F3153316:2024-09-25T00:19:05Z,14:26:00,14:29:00,StopPoint:OCETGV INOUI-87318964,8,,0,0,
OCESN2087F3153316:2024-09-25T00:19:05Z,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87319012,9,,0,0,
OCESN2087F3153316:2024-09-25T00:19:05Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87751008,10,,1,0,
OCESN2087F3153683:2024-09-25T00:19:05Z,09:04:00,09:04:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2087F3153683:2024-09-25T00:19:05Z,09:55:00,09:58:00,StopPoint:OCETGV INOUI-87182063,1,,0,0,
OCESN2087F3153683:2024-09-25T00:19:05Z,10:19:00,10:21:00,StopPoint:OCETGV INOUI-87300822,2,,0,0,
OCESN2087F3153683:2024-09-25T00:19:05Z,10:42:00,10:44:00,StopPoint:OCETGV INOUI-87300863,3,,0,0,
OCESN2087F3153683:2024-09-25T00:19:05Z,11:11:00,11:21:00,StopPoint:OCETGV INOUI-87713040,4,,0,0,
OCESN2087F3153683:2024-09-25T00:19:05Z,11:53:00,11:56:00,StopPoint:OCETGV INOUI-87725002,5,,0,0,
OCESN2087F3153683:2024-09-25T00:19:05Z,12:56:00,13:08:00,StopPoint:OCETGV INOUI-87723197,6,,0,0,
OCESN2087F3153683:2024-09-25T00:19:05Z,13:44:00,13:49:00,StopPoint:OCETGV INOUI-87763029,7,,0,0,
OCESN2087F3153683:2024-09-25T00:19:05Z,14:26:00,14:29:00,StopPoint:OCETGV INOUI-87318964,8,,0,0,
OCESN2087F3153683:2024-09-25T00:19:05Z,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87319012,9,,0,0,
OCESN2087F3153683:2024-09-25T00:19:05Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87751008,10,,1,0,
OCESN2087F3162666:2024-10-08T00:31:46Z,09:03:00,09:03:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2087F3162666:2024-10-08T00:31:46Z,09:54:00,09:57:00,StopPoint:OCETGV INOUI-87182063,1,,0,0,
OCESN2087F3162666:2024-10-08T00:31:46Z,10:19:00,10:21:00,StopPoint:OCETGV INOUI-87300822,2,,0,0,
OCESN2087F3162666:2024-10-08T00:31:46Z,10:42:00,10:44:00,StopPoint:OCETGV INOUI-87300863,3,,0,0,
OCESN2087F3162666:2024-10-08T00:31:46Z,11:11:00,11:21:00,StopPoint:OCETGV INOUI-87713040,4,,0,0,
OCESN2087F3162666:2024-10-08T00:31:46Z,11:53:00,11:56:00,StopPoint:OCETGV INOUI-87725002,5,,0,0,
OCESN2087F3162666:2024-10-08T00:31:46Z,12:56:00,13:10:00,StopPoint:OCETGV INOUI-87723197,6,,0,0,
OCESN2087F3162666:2024-10-08T00:31:46Z,13:46:00,13:51:00,StopPoint:OCETGV INOUI-87763029,7,,0,0,
OCESN2087F3162666:2024-10-08T00:31:46Z,14:26:00,14:29:00,StopPoint:OCETGV INOUI-87318964,8,,0,0,
OCESN2087F3162666:2024-10-08T00:31:46Z,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87319012,9,,0,0,
OCESN2087F3162666:2024-10-08T00:31:46Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87751008,10,,1,0,
OCESN2087F3267357:2024-09-25T00:19:05Z,09:04:00,09:04:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2087F3267357:2024-09-25T00:19:05Z,09:55:00,09:58:00,StopPoint:OCETGV INOUI-87182063,1,,0,0,
OCESN2087F3267357:2024-09-25T00:19:05Z,10:19:00,10:21:00,StopPoint:OCETGV INOUI-87300822,2,,0,0,
OCESN2087F3267357:2024-09-25T00:19:05Z,10:42:00,10:44:00,StopPoint:OCETGV INOUI-87300863,3,,0,0,
OCESN2087F3267357:2024-09-25T00:19:05Z,11:11:00,11:21:00,StopPoint:OCETGV INOUI-87713040,4,,0,0,
OCESN2087F3267357:2024-09-25T00:19:05Z,11:53:00,11:56:00,StopPoint:OCETGV INOUI-87725002,5,,0,0,
OCESN2087F3267357:2024-09-25T00:19:05Z,12:56:00,13:10:00,StopPoint:OCETGV INOUI-87723197,6,,0,0,
OCESN2087F3267357:2024-09-25T00:19:05Z,13:46:00,13:51:00,StopPoint:OCETGV INOUI-87763029,7,,0,0,
OCESN2087F3267357:2024-09-25T00:19:05Z,14:26:00,14:29:00,StopPoint:OCETGV INOUI-87318964,8,,0,0,
OCESN2087F3267357:2024-09-25T00:19:05Z,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87319012,9,,0,0,
OCESN2087F3267357:2024-09-25T00:19:05Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87751008,10,,1,0,
OCESN2087F3313640:2024-09-25T00:19:05Z,09:05:00,09:05:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2087F3313640:2024-09-25T00:19:05Z,09:54:00,09:57:00,StopPoint:OCETGV INOUI-87182063,1,,0,0,
OCESN2087F3313640:2024-09-25T00:19:05Z,10:18:00,10:21:00,StopPoint:OCETGV INOUI-87300822,2,,0,0,
OCESN2087F3313640:2024-09-25T00:19:05Z,10:41:00,10:44:00,StopPoint:OCETGV INOUI-87300863,3,,0,0,
OCESN2087F3313640:2024-09-25T00:19:05Z,11:11:00,11:21:00,StopPoint:OCETGV INOUI-87713040,4,,0,0,
OCESN2087F3313640:2024-09-25T00:19:05Z,11:53:00,11:56:00,StopPoint:OCETGV INOUI-87725002,5,,0,0,
OCESN2087F3313640:2024-09-25T00:19:05Z,12:56:00,13:08:00,StopPoint:OCETGV INOUI-87723197,6,,0,0,
OCESN2087F3313640:2024-09-25T00:19:05Z,13:43:00,13:48:00,StopPoint:OCETGV INOUI-87763029,7,,0,0,
OCESN2087F3313640:2024-09-25T00:19:05Z,14:26:00,14:29:00,StopPoint:OCETGV INOUI-87318964,8,,0,0,
OCESN2087F3313640:2024-09-25T00:19:05Z,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87319012,9,,0,0,
OCESN2087F3313640:2024-09-25T00:19:05Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87751008,10,,1,0,
OCESN2087F3444554:2024-09-25T00:19:05Z,08:09:00,08:09:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN2087F3444554:2024-09-25T00:19:05Z,08:56:00,09:03:00,StopPoint:OCETGV INOUI-87212027,1,,0,0,
OCESN2087F3444554:2024-09-25T00:19:05Z,09:54:00,09:57:00,StopPoint:OCETGV INOUI-87182063,2,,0,0,
OCESN2087F3444554:2024-09-25T00:19:05Z,10:19:00,10:21:00,StopPoint:OCETGV INOUI-87300822,3,,0,0,
OCESN2087F3444554:2024-09-25T00:19:05Z,10:42:00,10:44:00,StopPoint:OCETGV INOUI-87300863,4,,0,0,
OCESN2087F3444554:2024-09-25T00:19:05Z,11:11:00,11:21:00,StopPoint:OCETGV INOUI-87713040,5,,0,0,
OCESN2087F3444554:2024-09-25T00:19:05Z,11:53:00,11:56:00,StopPoint:OCETGV INOUI-87725002,6,,0,0,
OCESN2087F3444554:2024-09-25T00:19:05Z,12:56:00,13:10:00,StopPoint:OCETGV INOUI-87723197,7,,0,0,
OCESN2087F3444554:2024-09-25T00:19:05Z,13:46:00,13:51:00,StopPoint:OCETGV INOUI-87763029,8,,0,0,
OCESN2087F3444554:2024-09-25T00:19:05Z,14:26:00,14:29:00,StopPoint:OCETGV INOUI-87318964,9,,0,0,
OCESN2087F3444554:2024-09-25T00:19:05Z,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87319012,10,,0,0,
OCESN2087F3444554:2024-09-25T00:19:05Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87751008,11,,1,0,
OCESN2090F3316541:2024-09-25T00:19:05Z,13:47:00,13:47:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2090F3316541:2024-09-25T00:19:05Z,14:22:00,14:25:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN2090F3316541:2024-09-25T00:19:05Z,14:44:00,14:51:00,StopPoint:OCETGV INOUI-87147322,2,,0,0,
OCESN2090F3316541:2024-09-25T00:19:05Z,15:15:00,15:18:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN2090F3316541:2024-09-25T00:19:05Z,15:50:00,16:05:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN2090F3316541:2024-09-25T00:19:05Z,16:15:00,16:19:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN2090F3316541:2024-09-25T00:19:05Z,16:50:00,16:54:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN2090F3316541:2024-09-25T00:19:05Z,17:48:00,17:52:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN2090F3316541:2024-09-25T00:19:05Z,18:23:00,18:26:00,StopPoint:OCETGV INOUI-87575001,8,,0,0,
OCESN2090F3316541:2024-09-25T00:19:05Z,19:04:00,19:07:00,StopPoint:OCETGV INOUI-87583005,9,,0,0,
OCESN2090F3316541:2024-09-25T00:19:05Z,19:42:00,19:42:00,StopPoint:OCETGV INOUI-87581009,10,,1,0,
OCESN2090F3317992:2024-09-25T00:19:05Z,13:47:00,13:47:00,StopPoint:OCETGV INOUI-87212027,0,,0,1,
OCESN2090F3317992:2024-09-25T00:19:05Z,14:22:00,14:25:00,StopPoint:OCETGV INOUI-87142109,1,,0,0,
OCESN2090F3317992:2024-09-25T00:19:05Z,14:44:00,14:51:00,StopPoint:OCETGV INOUI-87147322,2,,0,0,
OCESN2090F3317992:2024-09-25T00:19:05Z,15:15:00,15:18:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN2090F3317992:2024-09-25T00:19:05Z,15:50:00,16:05:00,StopPoint:OCETGV INOUI-87271494,4,,0,0,
OCESN2090F3317992:2024-09-25T00:19:05Z,16:14:00,16:18:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN2090F3317992:2024-09-25T00:19:05Z,16:50:00,16:54:00,StopPoint:OCETGV INOUI-87393702,6,,0,0,
OCESN2090F3317992:2024-09-25T00:19:05Z,17:48:00,17:52:00,StopPoint:OCETGV INOUI-87571240,7,,0,0,
OCESN2090F3317992:2024-09-25T00:19:05Z,18:23:00,18:26:00,StopPoint:OCETGV INOUI-87575001,8,,0,0,
OCESN2090F3317992:2024-09-25T00:19:05Z,19:03:00,19:06:00,StopPoint:OCETGV INOUI-87583005,9,,0,0,
OCESN2090F3317992:2024-09-25T00:19:05Z,19:42:00,19:42:00,StopPoint:OCETGV INOUI-87581009,10,,1,0,
OCESN2092F3454656:2024-09-25T00:19:05Z,08:28:00,08:28:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN2092F3454656:2024-09-25T00:19:05Z,09:04:00,09:07:00,StopPoint:OCETGV INOUI-87583005,1,,0,0,
OCESN2092F3454656:2024-09-25T00:19:05Z,09:51:00,09:54:00,StopPoint:OCETGV INOUI-87575001,2,,0,0,
OCESN2092F3454656:2024-09-25T00:19:05Z,10:25:00,10:29:00,StopPoint:OCETGV INOUI-87571240,3,,0,0,
OCESN2092F3454656:2024-09-25T00:19:05Z,11:19:00,11:24:00,StopPoint:OCETGV INOUI-87393702,4,,0,0,
OCESN2092F3454656:2024-09-25T00:19:05Z,11:56:00,12:01:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN2092F3454656:2024-09-25T00:19:05Z,12:11:00,12:26:00,StopPoint:OCETGV INOUI-87271494,6,,0,0,
OCESN2092F3454656:2024-09-25T00:19:05Z,12:55:00,12:58:00,StopPoint:OCETGV INOUI-87171926,7,,0,0,
OCESN2092F3454656:2024-09-25T00:19:05Z,13:23:00,13:30:00,StopPoint:OCETGV INOUI-87147322,8,,0,0,
OCESN2092F3454656:2024-09-25T00:19:05Z,13:49:00,13:52:00,StopPoint:OCETGV INOUI-87142109,9,,0,0,
OCESN2092F3454656:2024-09-25T00:19:05Z,14:29:00,14:29:00,StopPoint:OCETGV INOUI-87212027,10,,1,0,
OCESN2092F3461892:2024-10-12T00:35:06Z,08:22:00,08:22:00,StopPoint:OCETGV INOUI-87581009,0,,0,1,
OCESN2092F3461892:2024-10-12T00:35:06Z,08:58:00,09:01:00,StopPoint:OCETGV INOUI-87583005,1,,0,0,
OCESN2092F3461892:2024-10-12T00:35:06Z,09:42:00,09:45:00,StopPoint:OCETGV INOUI-87575001,2,,0,0,
OCESN2092F3461892:2024-10-12T00:35:06Z,10:17:00,10:20:00,StopPoint:OCETGV INOUI-87571240,3,,0,0,
OCESN2092F3461892:2024-10-12T00:35:06Z,11:11:00,11:18:00,StopPoint:OCETGV INOUI-87393702,4,,0,0,
OCESN2092F3461892:2024-10-12T00:35:06Z,11:48:00,11:53:00,StopPoint:OCETGV INOUI-87111849,5,,0,0,
OCESN2092F3461892:2024-10-12T00:35:06Z,12:04:00,12:22:00,StopPoint:OCETGV INOUI-87271494,6,,0,0,
OCESN2092F3461892:2024-10-12T00:35:06Z,12:52:00,12:55:00,StopPoint:OCETGV INOUI-87171926,7,,0,0,
OCESN2092F3461892:2024-10-12T00:35:06Z,13:22:00,13:29:00,StopPoint:OCETGV INOUI-87147322,8,,0,0,
OCESN2092F3461892:2024-10-12T00:35:06Z,13:48:00,13:51:00,StopPoint:OCETGV INOUI-87142109,9,,0,0,
OCESN2092F3461892:2024-10-12T00:35:06Z,14:29:00,14:29:00,StopPoint:OCETGV INOUI-87212027,10,,1,0,
OCESN2096F3089883:2024-09-30T00:22:58Z,15:56:00,15:56:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN2096F3089883:2024-09-30T00:22:58Z,16:07:00,16:10:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN2096F3089883:2024-09-30T00:22:58Z,16:30:00,16:33:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN2096F3089883:2024-09-30T00:22:58Z,17:09:00,17:14:00,StopPoint:OCETGV INOUI-87763029,3,,0,0,
OCESN2096F3089883:2024-09-30T00:22:58Z,17:50:00,18:03:00,StopPoint:OCETGV INOUI-87723197,4,,0,0,
OCESN2096F3089883:2024-09-30T00:22:58Z,19:03:00,19:05:00,StopPoint:OCETGV INOUI-87725002,5,,0,0,
OCESN2096F3089883:2024-09-30T00:22:58Z,19:39:00,19:49:00,StopPoint:OCETGV INOUI-87713040,6,,0,0,
OCESN2096F3089883:2024-09-30T00:22:58Z,20:16:00,20:19:00,StopPoint:OCETGV INOUI-87300863,7,,0,0,
OCESN2096F3089883:2024-09-30T00:22:58Z,20:40:00,20:45:00,StopPoint:OCETGV INOUI-87300822,8,,0,0,
OCESN2096F3089883:2024-09-30T00:22:58Z,21:08:00,21:12:00,StopPoint:OCETGV INOUI-87182063,9,,0,0,
OCESN2096F3089883:2024-09-30T00:22:58Z,22:07:00,22:07:00,StopPoint:OCETGV INOUI-87212027,10,,1,0,
OCESN2096F3133597:2024-09-25T00:19:05Z,15:56:00,15:56:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN2096F3133597:2024-09-25T00:19:05Z,16:07:00,16:10:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN2096F3133597:2024-09-25T00:19:05Z,16:30:00,16:33:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN2096F3133597:2024-09-25T00:19:05Z,17:09:00,17:14:00,StopPoint:OCETGV INOUI-87763029,3,,0,0,
OCESN2096F3133597:2024-09-25T00:19:05Z,17:50:00,18:03:00,StopPoint:OCETGV INOUI-87723197,4,,0,0,
OCESN2096F3133597:2024-09-25T00:19:05Z,19:03:00,19:05:00,StopPoint:OCETGV INOUI-87725002,5,,0,0,
OCESN2096F3133597:2024-09-25T00:19:05Z,19:39:00,19:49:00,StopPoint:OCETGV INOUI-87713040,6,,0,0,
OCESN2096F3133597:2024-09-25T00:19:05Z,20:16:00,20:19:00,StopPoint:OCETGV INOUI-87300863,7,,0,0,
OCESN2096F3133597:2024-09-25T00:19:05Z,20:40:00,20:45:00,StopPoint:OCETGV INOUI-87300822,8,,0,0,
OCESN2096F3133597:2024-09-25T00:19:05Z,21:08:00,21:12:00,StopPoint:OCETGV INOUI-87182063,9,,0,0,
OCESN2096F3133597:2024-09-25T00:19:05Z,22:07:00,22:07:00,StopPoint:OCETGV INOUI-87212027,10,,1,0,
OCESN2096F3311419:2024-09-25T00:19:05Z,15:56:00,15:56:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN2096F3311419:2024-09-25T00:19:05Z,16:07:00,16:10:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN2096F3311419:2024-09-25T00:19:05Z,16:30:00,16:33:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN2096F3311419:2024-09-25T00:19:05Z,17:10:00,17:15:00,StopPoint:OCETGV INOUI-87763029,3,,0,0,
OCESN2096F3311419:2024-09-25T00:19:05Z,17:50:00,18:03:00,StopPoint:OCETGV INOUI-87723197,4,,0,0,
OCESN2096F3311419:2024-09-25T00:19:05Z,19:03:00,19:05:00,StopPoint:OCETGV INOUI-87725002,5,,0,0,
OCESN2096F3311419:2024-09-25T00:19:05Z,19:39:00,19:49:00,StopPoint:OCETGV INOUI-87713040,6,,0,0,
OCESN2096F3311419:2024-09-25T00:19:05Z,20:16:00,20:19:00,StopPoint:OCETGV INOUI-87300863,7,,0,0,
OCESN2096F3311419:2024-09-25T00:19:05Z,20:40:00,20:45:00,StopPoint:OCETGV INOUI-87300822,8,,0,0,
OCESN2096F3311419:2024-09-25T00:19:05Z,21:08:00,21:12:00,StopPoint:OCETGV INOUI-87182063,9,,0,0,
OCESN2096F3311419:2024-09-25T00:19:05Z,22:07:00,22:14:00,StopPoint:OCETGV INOUI-87212027,10,,0,0,
OCESN2096F3311419:2024-09-25T00:19:05Z,23:02:00,23:02:00,StopPoint:OCETGV INOUI-87192039,11,,1,0,
OCESN2096F3316334:2024-09-25T00:19:05Z,15:56:00,15:56:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN2096F3316334:2024-09-25T00:19:05Z,16:07:00,16:10:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN2096F3316334:2024-09-25T00:19:05Z,16:30:00,16:33:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN2096F3316334:2024-09-25T00:19:05Z,17:09:00,17:15:00,StopPoint:OCETGV INOUI-87763029,3,,0,0,
OCESN2096F3316334:2024-09-25T00:19:05Z,17:50:00,18:04:00,StopPoint:OCETGV INOUI-87723197,4,,0,0,
OCESN2096F3316334:2024-09-25T00:19:05Z,19:03:00,19:06:00,StopPoint:OCETGV INOUI-87725002,5,,0,0,
OCESN2096F3316334:2024-09-25T00:19:05Z,19:39:00,19:49:00,StopPoint:OCETGV INOUI-87713040,6,,0,0,
OCESN2096F3316334:2024-09-25T00:19:05Z,20:16:00,20:19:00,StopPoint:OCETGV INOUI-87300863,7,,0,0,
OCESN2096F3316334:2024-09-25T00:19:05Z,20:40:00,20:45:00,StopPoint:OCETGV INOUI-87300822,8,,0,0,
OCESN2096F3316334:2024-09-25T00:19:05Z,21:08:00,21:12:00,StopPoint:OCETGV INOUI-87182063,9,,0,0,
OCESN2096F3316334:2024-09-25T00:19:05Z,22:07:00,22:07:00,StopPoint:OCETGV INOUI-87212027,10,,1,0,
OCESN2096F3316523:2024-09-25T00:19:05Z,15:56:00,15:56:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN2096F3316523:2024-09-25T00:19:05Z,16:07:00,16:10:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN2096F3316523:2024-09-25T00:19:05Z,16:30:00,16:33:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN2096F3316523:2024-09-25T00:19:05Z,17:10:00,17:15:00,StopPoint:OCETGV INOUI-87763029,3,,0,0,
OCESN2096F3316523:2024-09-25T00:19:05Z,17:50:00,18:03:00,StopPoint:OCETGV INOUI-87723197,4,,0,0,
OCESN2096F3316523:2024-09-25T00:19:05Z,19:03:00,19:05:00,StopPoint:OCETGV INOUI-87725002,5,,0,0,
OCESN2096F3316523:2024-09-25T00:19:05Z,19:39:00,19:49:00,StopPoint:OCETGV INOUI-87713040,6,,0,0,
OCESN2096F3316523:2024-09-25T00:19:05Z,20:16:00,20:19:00,StopPoint:OCETGV INOUI-87300863,7,,0,0,
OCESN2096F3316523:2024-09-25T00:19:05Z,20:40:00,20:45:00,StopPoint:OCETGV INOUI-87300822,8,,0,0,
OCESN2096F3316523:2024-09-25T00:19:05Z,21:08:00,21:12:00,StopPoint:OCETGV INOUI-87182063,9,,0,0,
OCESN2096F3316523:2024-09-25T00:19:05Z,22:07:00,22:07:00,StopPoint:OCETGV INOUI-87212027,10,,1,0,
OCESN2096F3364533:2024-09-25T00:19:05Z,15:56:00,15:56:00,StopPoint:OCETGV INOUI-87751008,0,,0,1,
OCESN2096F3364533:2024-09-25T00:19:05Z,16:07:00,16:10:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN2096F3364533:2024-09-25T00:19:05Z,16:30:00,16:33:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
