trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN14148F3065142:2024-10-24T00:40:14Z,17:20:00,17:22:00,StopPoint:OCEINTERCITES-87671123,2,,0,0,
OCESN14148F3065142:2024-10-24T00:40:14Z,18:26:00,18:26:00,StopPoint:OCEINTERCITES-87611004,3,,1,0,
OCESN14148F3496115:2024-10-24T00:40:14Z,15:03:00,15:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14148F3496115:2024-10-24T00:40:14Z,15:44:00,15:46:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14148F3496115:2024-10-24T00:40:14Z,16:08:00,16:11:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14148F3496115:2024-10-24T00:40:14Z,16:36:00,16:39:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14148F3496115:2024-10-24T00:40:14Z,16:53:00,16:56:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14148F3496115:2024-10-24T00:40:14Z,17:19:00,17:21:00,StopPoint:OCEINTERCITES-87671123,5,,0,0,
OCESN14148F3496115:2024-10-24T00:40:14Z,18:26:00,18:26:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14148F3526203:2024-10-24T00:40:14Z,14:45:00,14:45:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14148F3526203:2024-10-24T00:40:14Z,15:46:00,15:48:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14148F3526203:2024-10-24T00:40:14Z,16:08:00,16:11:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14148F3526203:2024-10-24T00:40:14Z,16:36:00,16:39:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14148F3526203:2024-10-24T00:40:14Z,16:52:00,16:55:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14148F3526203:2024-10-24T00:40:14Z,17:18:00,17:20:00,StopPoint:OCEINTERCITES-87671123,5,,0,0,
OCESN14148F3526203:2024-10-24T00:40:14Z,18:25:00,18:25:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14148F3530486:2024-10-24T00:40:14Z,15:03:00,15:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14148F3530486:2024-10-24T00:40:14Z,15:47:00,15:49:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14148F3530486:2024-10-24T00:40:14Z,16:09:00,16:12:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14148F3530486:2024-10-24T00:40:14Z,16:37:00,16:40:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14148F3530486:2024-10-24T00:40:14Z,16:54:00,16:57:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14148F3530486:2024-10-24T00:40:14Z,17:19:00,17:21:00,StopPoint:OCEINTERCITES-87671123,5,,0,0,
OCESN14148F3530486:2024-10-24T00:40:14Z,18:25:00,18:25:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14148F3580223:2024-10-24T00:40:14Z,15:03:00,15:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14148F3580223:2024-10-24T00:40:14Z,15:44:00,15:46:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14148F3580223:2024-10-24T00:40:14Z,16:08:00,16:11:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14148F3580223:2024-10-24T00:40:14Z,16:36:00,16:39:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14148F3580223:2024-10-24T00:40:14Z,16:53:00,16:56:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14148F3580223:2024-10-24T00:40:14Z,17:19:00,17:21:00,StopPoint:OCEINTERCITES-87671123,5,,0,0,
OCESN14148F3580223:2024-10-24T00:40:14Z,18:26:00,18:26:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14148F3588657:2024-10-24T00:40:14Z,15:03:00,15:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14148F3588657:2024-10-24T00:40:14Z,15:44:00,15:46:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14148F3588657:2024-10-24T00:40:14Z,16:08:00,16:11:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14148F3588657:2024-10-24T00:40:14Z,16:36:00,16:39:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14148F3588657:2024-10-24T00:40:14Z,16:53:00,16:56:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14148F3588657:2024-10-24T00:40:14Z,17:19:00,17:21:00,StopPoint:OCEINTERCITES-87671123,5,,0,0,
OCESN14148F3588657:2024-10-24T00:40:14Z,18:26:00,18:26:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14148F3598476:2024-10-24T00:40:14Z,15:03:00,15:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14148F3598476:2024-10-24T00:40:14Z,15:44:00,15:46:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14148F3598476:2024-10-24T00:40:14Z,16:08:00,16:11:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14148F3598476:2024-10-24T00:40:14Z,16:36:00,16:39:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14148F3598476:2024-10-24T00:40:14Z,16:53:00,16:56:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14148F3598476:2024-10-24T00:40:14Z,17:19:00,17:21:00,StopPoint:OCEINTERCITES-87671123,5,,0,0,
OCESN14148F3598476:2024-10-24T00:40:14Z,18:26:00,18:26:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14150F3517025:2024-10-24T00:40:14Z,17:03:00,17:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14150F3517025:2024-10-24T00:40:14Z,17:47:00,17:49:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14150F3517025:2024-10-24T00:40:14Z,18:10:00,18:13:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14150F3517025:2024-10-24T00:40:14Z,18:37:00,18:40:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14150F3517025:2024-10-24T00:40:14Z,18:54:00,18:57:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14150F3517025:2024-10-24T00:40:14Z,19:37:00,19:39:00,StopPoint:OCEINTERCITES-87611137,5,,0,0,
OCESN14150F3517025:2024-10-24T00:40:14Z,20:26:00,20:26:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14150F3518455:2024-10-24T00:40:14Z,17:03:00,17:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14150F3518455:2024-10-24T00:40:14Z,17:48:00,17:50:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14150F3518455:2024-10-24T00:40:14Z,18:11:00,18:14:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14150F3518455:2024-10-24T00:40:14Z,18:38:00,18:41:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14150F3518455:2024-10-24T00:40:14Z,18:55:00,18:58:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14150F3518455:2024-10-24T00:40:14Z,19:37:00,19:39:00,StopPoint:OCEINTERCITES-87611137,5,,0,0,
OCESN14150F3518455:2024-10-24T00:40:14Z,20:26:00,20:26:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14150F3580618:2024-10-24T00:40:14Z,17:03:00,17:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14150F3580618:2024-10-24T00:40:14Z,17:44:00,17:46:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14150F3580618:2024-10-24T00:40:14Z,18:08:00,18:11:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14150F3580618:2024-10-24T00:40:14Z,18:35:00,18:38:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14150F3580618:2024-10-24T00:40:14Z,18:53:00,18:56:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14150F3580618:2024-10-24T00:40:14Z,19:36:00,19:38:00,StopPoint:OCEINTERCITES-87611137,5,,0,0,
OCESN14150F3580618:2024-10-24T00:40:14Z,20:26:00,20:26:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14150F3588790:2024-10-24T00:40:14Z,17:03:00,17:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14150F3588790:2024-10-24T00:40:14Z,17:44:00,17:46:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14150F3588790:2024-10-24T00:40:14Z,18:08:00,18:11:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14150F3588790:2024-10-24T00:40:14Z,18:35:00,18:38:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14150F3588790:2024-10-24T00:40:14Z,18:53:00,18:56:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14150F3588790:2024-10-24T00:40:14Z,19:36:00,19:38:00,StopPoint:OCEINTERCITES-87611137,5,,0,0,
OCESN14150F3588790:2024-10-24T00:40:14Z,20:26:00,20:26:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14150F3599744:2024-10-24T00:40:14Z,17:03:00,17:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14150F3599744:2024-10-24T00:40:14Z,17:44:00,17:46:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14150F3599744:2024-10-24T00:40:14Z,18:08:00,18:11:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14150F3599744:2024-10-24T00:40:14Z,18:35:00,18:38:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14150F3599744:2024-10-24T00:40:14Z,18:53:00,18:56:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14150F3599744:2024-10-24T00:40:14Z,19:36:00,19:38:00,StopPoint:OCEINTERCITES-87611137,5,,0,0,
OCESN14150F3599744:2024-10-24T00:40:14Z,20:26:00,20:26:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14150F3599745:2024-10-24T00:40:14Z,17:03:00,17:03:00,StopPoint:OCEINTERCITES-87673004,0,,0,1,
OCESN14150F3599745:2024-10-24T00:40:14Z,17:44:00,17:46:00,StopPoint:OCEINTERCITES-87672253,1,,0,0,
OCESN14150F3599745:2024-10-24T00:40:14Z,18:08:00,18:11:00,StopPoint:OCEINTERCITES-87672006,2,,0,0,
OCESN14150F3599745:2024-10-24T00:40:14Z,18:35:00,18:38:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14150F3599745:2024-10-24T00:40:14Z,18:53:00,18:56:00,StopPoint:OCEINTERCITES-87671008,4,,0,0,
OCESN14150F3599745:2024-10-24T00:40:14Z,19:36:00,19:38:00,StopPoint:OCEINTERCITES-87611137,5,,0,0,
OCESN14150F3599745:2024-10-24T00:40:14Z,20:26:00,20:26:00,StopPoint:OCEINTERCITES-87611004,6,,1,0,
OCESN14151F3520240:2024-10-23T00:32:48Z,13:33:00,13:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14151F3520240:2024-10-23T00:32:48Z,14:20:00,14:22:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14151F3520240:2024-10-23T00:32:48Z,15:04:00,15:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14151F3520240:2024-10-23T00:32:48Z,15:21:00,15:24:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14151F3520240:2024-10-23T00:32:48Z,15:49:00,15:52:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14151F3520240:2024-10-23T00:32:48Z,16:13:00,16:15:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14151F3520240:2024-10-23T00:32:48Z,16:59:00,16:59:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14151F3553979:2024-10-23T00:32:48Z,13:33:00,13:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14151F3553979:2024-10-23T00:32:48Z,14:21:00,14:23:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14151F3553979:2024-10-23T00:32:48Z,15:05:00,15:08:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14151F3553979:2024-10-23T00:32:48Z,15:22:00,15:25:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14151F3553979:2024-10-23T00:32:48Z,15:51:00,15:54:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14151F3553979:2024-10-23T00:32:48Z,16:14:00,16:16:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14151F3553979:2024-10-23T00:32:48Z,16:59:00,16:59:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14151F3580720:2024-10-23T00:32:48Z,13:33:00,13:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14151F3580720:2024-10-23T00:32:48Z,14:21:00,14:23:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14151F3580720:2024-10-23T00:32:48Z,15:05:00,15:08:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14151F3580720:2024-10-23T00:32:48Z,15:22:00,15:25:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14151F3580720:2024-10-23T00:32:48Z,15:51:00,15:54:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14151F3580720:2024-10-23T00:32:48Z,16:14:00,16:16:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14151F3580720:2024-10-23T00:32:48Z,16:59:00,16:59:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14151F3598410:2024-10-23T00:32:48Z,13:33:00,13:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14151F3598410:2024-10-23T00:32:48Z,14:21:00,14:23:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14151F3598410:2024-10-23T00:32:48Z,15:05:00,15:08:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14151F3598410:2024-10-23T00:32:48Z,15:22:00,15:25:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14151F3598410:2024-10-23T00:32:48Z,15:51:00,15:54:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14151F3598410:2024-10-23T00:32:48Z,16:14:00,16:16:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14151F3598410:2024-10-23T00:32:48Z,16:59:00,16:59:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14151F3598411:2024-10-23T00:32:48Z,13:33:00,13:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14151F3598411:2024-10-23T00:32:48Z,14:21:00,14:23:00,StopPoint:OCEINTERCITES-87611137,1,,0,0,
OCESN14151F3598411:2024-10-23T00:32:48Z,15:05:00,15:08:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14151F3598411:2024-10-23T00:32:48Z,15:22:00,15:25:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14151F3598411:2024-10-23T00:32:48Z,15:51:00,15:54:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14151F3598411:2024-10-23T00:32:48Z,16:14:00,16:16:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14151F3598411:2024-10-23T00:32:48Z,16:59:00,16:59:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14155F3517212:2024-10-24T00:40:14Z,16:33:00,16:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14155F3517212:2024-10-24T00:40:14Z,17:40:00,17:42:00,StopPoint:OCEINTERCITES-87671123,1,,0,0,
OCESN14155F3517212:2024-10-24T00:40:14Z,18:04:00,18:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14155F3517212:2024-10-24T00:40:14Z,18:21:00,18:24:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14155F3517212:2024-10-24T00:40:14Z,18:49:00,18:52:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14155F3517212:2024-10-24T00:40:14Z,19:13:00,19:15:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14155F3517212:2024-10-24T00:40:14Z,19:59:00,20:13:00,StopPoint:OCEINTERCITES-87673004,6,,0,0,
OCESN14155F3517212:2024-10-24T00:40:14Z,20:26:00,20:27:00,StopPoint:OCEINTERCITES-87673400,7,,0,0,
OCESN14155F3517212:2024-10-24T00:40:14Z,20:43:00,20:44:00,StopPoint:OCEINTERCITES-87677120,8,,0,0,
OCESN14155F3517212:2024-10-24T00:40:14Z,20:56:00,20:56:00,StopPoint:OCEINTERCITES-87677005,9,,1,0,
OCESN14155F3554402:2024-10-24T00:40:14Z,16:33:00,16:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14155F3554402:2024-10-24T00:40:14Z,17:41:00,17:43:00,StopPoint:OCEINTERCITES-87671123,1,,0,0,
OCESN14155F3554402:2024-10-24T00:40:14Z,18:05:00,18:08:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14155F3554402:2024-10-24T00:40:14Z,18:22:00,18:25:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14155F3554402:2024-10-24T00:40:14Z,18:53:00,18:56:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14155F3554402:2024-10-24T00:40:14Z,19:16:00,19:18:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14155F3554402:2024-10-24T00:40:14Z,20:00:00,20:13:00,StopPoint:OCEINTERCITES-87673004,6,,0,0,
OCESN14155F3554402:2024-10-24T00:40:14Z,20:26:00,20:27:00,StopPoint:OCEINTERCITES-87673400,7,,0,0,
OCESN14155F3554402:2024-10-24T00:40:14Z,20:44:00,20:45:00,StopPoint:OCEINTERCITES-87677120,8,,0,0,
OCESN14155F3554402:2024-10-24T00:40:14Z,20:57:00,20:57:00,StopPoint:OCEINTERCITES-87677005,9,,1,0,
OCESN14155F3588761:2024-10-24T00:40:14Z,16:33:00,16:33:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14155F3588761:2024-10-24T00:40:14Z,17:41:00,17:43:00,StopPoint:OCEINTERCITES-87671123,1,,0,0,
OCESN14155F3588761:2024-10-24T00:40:14Z,18:05:00,18:08:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14155F3588761:2024-10-24T00:40:14Z,18:22:00,18:25:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14155F3588761:2024-10-24T00:40:14Z,18:53:00,18:56:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14155F3588761:2024-10-24T00:40:14Z,19:16:00,19:18:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14155F3588761:2024-10-24T00:40:14Z,20:00:00,20:13:00,StopPoint:OCEINTERCITES-87673004,6,,0,0,
OCESN14155F3588761:2024-10-24T00:40:14Z,20:26:00,20:27:00,StopPoint:OCEINTERCITES-87673400,7,,0,0,
OCESN14155F3588761:2024-10-24T00:40:14Z,20:44:00,20:45:00,StopPoint:OCEINTERCITES-87677120,8,,0,0,
OCESN14155F3588761:2024-10-24T00:40:14Z,20:57:00,20:57:00,StopPoint:OCEINTERCITES-87677005,9,,1,0,
OCESN14157F2916863:2024-10-24T00:40:14Z,18:06:00,18:06:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14157F2916863:2024-10-24T00:40:14Z,19:15:00,19:17:00,StopPoint:OCEINTERCITES-87671123,1,,0,0,
OCESN14157F2916863:2024-10-24T00:40:14Z,19:41:00,19:44:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14157F2916863:2024-10-24T00:40:14Z,19:58:00,20:01:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14157F2916863:2024-10-24T00:40:14Z,20:26:00,20:29:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14157F2916863:2024-10-24T00:40:14Z,20:50:00,20:52:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14157F2916863:2024-10-24T00:40:14Z,21:34:00,21:50:00,StopPoint:OCEINTERCITES-87673004,6,,0,0,
OCESN14157F2916863:2024-10-24T00:40:14Z,22:03:00,22:04:00,StopPoint:OCEINTERCITES-87673400,7,,0,0,
OCESN14157F2916863:2024-10-24T00:40:14Z,22:19:00,22:20:00,StopPoint:OCEINTERCITES-87677120,8,,0,0,
OCESN14157F2916863:2024-10-24T00:40:14Z,22:33:00,22:33:00,StopPoint:OCEINTERCITES-87677005,9,,1,0,
OCESN14157F3064701:2024-10-24T00:40:14Z,18:06:00,18:06:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14157F3064701:2024-10-24T00:40:14Z,19:15:00,19:17:00,StopPoint:OCEINTERCITES-87671123,1,,0,0,
OCESN14157F3064701:2024-10-24T00:40:14Z,19:41:00,19:44:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14157F3064701:2024-10-24T00:40:14Z,19:58:00,20:01:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14157F3064701:2024-10-24T00:40:14Z,20:26:00,20:29:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14157F3064701:2024-10-24T00:40:14Z,20:50:00,20:52:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14157F3064701:2024-10-24T00:40:14Z,21:34:00,21:47:00,StopPoint:OCEINTERCITES-87673004,6,,0,0,
OCESN14157F3064701:2024-10-24T00:40:14Z,21:55:00,21:56:00,StopPoint:OCEINTERCITES-87673400,7,,0,0,
OCESN14157F3064701:2024-10-24T00:40:14Z,22:09:00,22:10:00,StopPoint:OCEINTERCITES-87677120,8,,0,0,
OCESN14157F3064701:2024-10-24T00:40:14Z,22:22:00,22:22:00,StopPoint:OCEINTERCITES-87677005,9,,1,0,
OCESN14157F3153408:2024-10-23T00:32:48Z,17:31:00,17:31:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14157F3153408:2024-10-23T00:32:48Z,18:49:00,18:51:00,StopPoint:OCEINTERCITES-87671123,1,,0,0,
OCESN14157F3153408:2024-10-23T00:32:48Z,19:16:00,19:19:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14157F3153408:2024-10-23T00:32:48Z,19:34:00,19:37:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14157F3153408:2024-10-23T00:32:48Z,20:02:00,20:05:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14157F3153408:2024-10-23T00:32:48Z,20:27:00,20:29:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14157F3153408:2024-10-23T00:32:48Z,21:12:00,21:12:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14157F3413399:2024-10-24T00:40:14Z,17:31:00,17:31:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14157F3413399:2024-10-24T00:40:14Z,18:49:00,18:51:00,StopPoint:OCEINTERCITES-87671123,1,,0,0,
OCESN14157F3413399:2024-10-24T00:40:14Z,19:16:00,19:19:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14157F3413399:2024-10-24T00:40:14Z,19:35:00,19:38:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14157F3413399:2024-10-24T00:40:14Z,20:03:00,20:06:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14157F3413399:2024-10-24T00:40:14Z,20:27:00,20:29:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14157F3413399:2024-10-24T00:40:14Z,21:35:00,21:38:00,StopPoint:OCEINTERCITES-87673004,6,,0,0,
OCESN14157F3413399:2024-10-24T00:40:14Z,21:46:00,21:47:00,StopPoint:OCEINTERCITES-87673400,7,,0,0,
OCESN14157F3413399:2024-10-24T00:40:14Z,22:00:00,22:01:00,StopPoint:OCEINTERCITES-87677120,8,,0,0,
OCESN14157F3413399:2024-10-24T00:40:14Z,22:13:00,22:13:00,StopPoint:OCEINTERCITES-87677005,9,,1,0,
OCESN14157F3427379:2024-10-23T00:32:48Z,18:06:00,18:06:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14157F3427379:2024-10-23T00:32:48Z,19:15:00,19:17:00,StopPoint:OCEINTERCITES-87671123,1,,0,0,
OCESN14157F3427379:2024-10-23T00:32:48Z,19:40:00,19:43:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14157F3427379:2024-10-23T00:32:48Z,19:57:00,20:00:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14157F3427379:2024-10-23T00:32:48Z,20:25:00,20:28:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14157F3427379:2024-10-23T00:32:48Z,20:49:00,20:51:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14157F3427379:2024-10-23T00:32:48Z,21:32:00,21:32:00,StopPoint:OCEINTERCITES-87673004,6,,1,0,
OCESN14157F3514257:2024-10-24T00:40:14Z,17:31:00,17:31:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14157F3514257:2024-10-24T00:40:14Z,18:40:00,18:42:00,StopPoint:OCEINTERCITES-87671123,1,,0,0,
OCESN14157F3514257:2024-10-24T00:40:14Z,19:04:00,19:07:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14157F3514257:2024-10-24T00:40:14Z,19:21:00,19:24:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14157F3514257:2024-10-24T00:40:14Z,19:49:00,19:52:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14157F3514257:2024-10-24T00:40:14Z,20:13:00,20:15:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
OCESN14157F3514257:2024-10-24T00:40:14Z,20:59:00,21:14:00,StopPoint:OCEINTERCITES-87673004,6,,0,0,
OCESN14157F3514257:2024-10-24T00:40:14Z,21:26:00,21:27:00,StopPoint:OCEINTERCITES-87673400,7,,0,0,
OCESN14157F3514257:2024-10-24T00:40:14Z,21:43:00,21:44:00,StopPoint:OCEINTERCITES-87677120,8,,0,0,
OCESN14157F3514257:2024-10-24T00:40:14Z,21:56:00,21:56:00,StopPoint:OCEINTERCITES-87677005,9,,1,0,
OCESN14157F3520334:2024-10-24T00:40:14Z,18:05:00,18:05:00,StopPoint:OCEINTERCITES-87611004,0,,0,1,
OCESN14157F3520334:2024-10-24T00:40:14Z,19:14:00,19:16:00,StopPoint:OCEINTERCITES-87671123,1,,0,0,
OCESN14157F3520334:2024-10-24T00:40:14Z,19:38:00,19:41:00,StopPoint:OCEINTERCITES-87671008,2,,0,0,
OCESN14157F3520334:2024-10-24T00:40:14Z,19:55:00,19:58:00,StopPoint:OCEINTERCITES-87671339,3,,0,0,
OCESN14157F3520334:2024-10-24T00:40:14Z,20:23:00,20:26:00,StopPoint:OCEINTERCITES-87672006,4,,0,0,
OCESN14157F3520334:2024-10-24T00:40:14Z,20:47:00,20:49:00,StopPoint:OCEINTERCITES-87672253,5,,0,0,
